"obs","Year","Month","AK","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY","IP","CPI","UNRATE","Stock","Interest_rate","stock_vol"
251,1996,11,3.86032252313438,4.09174863470947,2.26706652746408,4.00802032014407,0.654906467736078,5.45989276107897,0.971158458054757,2.7784599066452,1.87566365196453,2.69622476448418,3.84927274840104,-4.81412917395472,3.43784625538538,1.86506652516242,2.85864803330533,4.46179094469937,4.01429050710405,4.08509812408406,4.93772156776032,4.83217236981591,0.932761550128232,3.6801646371808,7.24992189523483,4.6191637035374,3.92699239223202,4.82186397001964,5.07619480402296,5.15072940369854,2.651119873139,5.51458274139358,3.61623998474958,1.38075168182009,1.66914687767974,2.45750449368604,1.57662517654629,4.14370548311298,3.85171788952209,6.89548758115503,1.42992793188409,0.519291734036726,5.37964389466214,3.5057314097578,4.41934122709579,2.42852774067135,7.00141685419233,1.5259026545764,1.89248654413224,3.26662902939687,3.67736690362723,1.26975283442045,2.21763994979819,5.58429541650431,3.20129769878131,-0.199999999999999,20.2226566120575,-0.492,2.93249956613713
252,1996,12,3.91377621273099,3.90603881787211,2.62431291157411,3.7677115367255,0.777539600291678,5.48976175372905,1.08899203020284,2.74469765384696,1.93289583245428,2.82986522686181,3.88758121673218,-5.12120222221064,3.57667121894404,1.96540860934859,2.59810988215601,4.02204242768943,4.18648735217956,4.14036954942164,4.88932643047117,4.533681943102,0.728332928336406,3.36520951352147,7.13901516021774,4.92374822871294,4.09723486813238,4.84766226708532,4.78539423085927,5.03941324398867,2.18885650385632,5.93169663052948,3.51998818643051,1.4327664275647,1.74103850435819,2.3197522803955,1.34701817157581,4.04739371570878,3.62646703200439,7.04203790922942,1.73385675424495,1.26347341417003,5.04013457596003,3.08965619568868,4.33577586401401,2.06589666013578,6.8309644516855,1.85578228685961,1.96922850461296,3.6846679808752,3.75939695559036,1.09709859280214,2.20047303929055,5.86291498605706,3.32298944989076,-0.199999999999999,17.7576200340098,-0.307419354838709,2.93179357248839
253,1997,1,3.92155424050962,4.00750156507358,2.92418564198205,3.52092894588789,0.744160534102862,5.54261483107713,1.14254278164391,2.5526691596756,2.04920293702853,2.94012346518015,4.13662220433988,-5.63852027140739,3.64365139427734,2.03325293687106,2.74021264539447,3.62125473086525,4.19872060952417,4.45479711534434,4.83631721632201,4.36571577582882,0.413846448239693,2.91552443249865,7.19817628597427,4.99735199145955,4.31776975006048,4.96890765100073,4.19104276518149,4.78625031671487,1.92047600378816,6.27484694007153,3.67556258055199,1.70540186697207,1.88633575343297,1.99478069901225,1.17266381188407,3.80743844168105,3.5496725944638,7.25240616438774,1.84995400884799,1.70259475319584,4.37325460023658,3.13184135078054,4.52171196398631,1.9991970711134,6.68189833636051,2.22522194899267,1.90173869359396,3.78739356423636,3.69138675418077,1.47073455519543,2.13058752242271,6.56756532315233,2.99290087770943,-0.3,20.3652710307022,-0.310322580645161,2.90882652734887
254,1997,2,3.90710566401927,4.06498081007409,3.1685194648514,3.26636463117411,0.852257025674556,5.57308649033033,1.23778095043633,2.19344054180401,1.98554155075304,2.83150826360765,4.36954272837859,-6.29845904096572,3.6472874356056,2.12016280403974,2.82857968094313,3.38220537057709,4.29826417105349,4.75245224204071,4.86321722609663,4.37730144714997,0.631644476444791,2.57124942922442,7.19258752420152,4.74036272180228,4.40887754110447,4.96068208431746,3.47160136630141,4.79219339399796,1.98752153060698,6.1605112096225,3.80272751109973,1.83971838728702,1.88897458060295,1.79568427204818,1.16677778683098,3.52247102761148,3.56743032315033,7.08591688947532,1.74616161845448,1.7605925905426,4.18511444835438,3.29280387848041,4.67490088736174,2.21562342759109,6.00662337233644,2.1313168026257,1.89840888006086,3.85480062759735,3.62335014566455,1.96877935535556,1.97797120557915,6.29642349299637,2.98719383017201,-0.3,18.9076808022387,-0.038768472906404,2.92152529649945
255,1997,3,3.77224372264353,3.85392213251365,3.26022120096817,3.25828773030803,1.16308313186113,5.46099366359305,1.42274149295364,1.60572236277243,1.83203688098082,2.78980015700706,4.35669283132762,-6.93086702373698,3.43011008614071,2.26356643241865,2.70054032359843,3.50115722784327,4.19220389155898,4.82312683067393,4.8675280019245,4.32370906420193,0.962250726260255,2.54580921779356,7.02774507595419,4.30410326806404,4.01437135176611,4.7212848680091,2.7970683129284,4.81797936261585,2.17038557913355,5.7224538139513,3.81339895236687,1.83006570904599,1.73444396963638,1.67522251555899,1.54817708423295,3.41694648574451,3.50685065221354,6.5123618428759,1.73346918183566,1.36458404143076,4.25370741917134,3.3679715531974,4.67728955395074,2.43426044668405,5.22974482854773,1.8171393168217,1.9245391789675,3.91682943188649,3.5513539532631,2.32504432197694,1.95056246344816,7.09581082571529,2.72773017128855,-0.3,18.3850163485595,0.0719354838709672,2.89190724509875
256,1997,4,3.47868614654052,3.31694306875053,3.00776084511721,3.52109039729627,1.44391910769326,5.26444560766983,1.35421499340528,0.955298619588711,1.82707703228561,2.83295307242129,4.24312735608547,-7.39239555638337,3.18215027681833,2.16289711996244,2.64047073612833,3.56960914633906,3.9033814563891,4.5653730363329,4.66883048458151,4.62259715659047,0.837191156542976,2.69034629620063,6.77508879364405,4.08435792854314,3.6243560414243,4.29405036993584,2.22849686054,4.8349577454868,2.20233846942021,5.26961895680648,3.801191700461,1.99508503062983,1.51409563059207,1.7307236070658,2.06883143590148,3.27565715158046,3.14823757060389,5.92735701402108,1.79305017528841,0.854233114021551,4.31531167151677,3.30995619521046,4.56666023177441,2.34242870171974,4.82835757362052,1.53462963704058,1.83851579072306,4.00783351615377,3.4402689740912,2.47763469984073,2.14717574293122,6.16930165933155,2.40517923185223,-0.5,14.319357421193,0.283666666666667,2.86501121395597
257,1997,5,3.14233365321406,3.06080949950724,2.4933131389032,3.63753748460002,1.66448178141779,5.09813399931551,1.00438043052222,0.427801000733026,1.7707018304553,2.70970897250911,4.26618784298938,-7.64740402219297,3.14067664238572,1.95271683929706,2.60632217031425,3.33326255148185,3.63939479430917,4.15688638454558,4.33471721080435,4.83974244685482,0.463606152725831,2.92502847105136,6.61873788577024,4.00903526065131,3.51278284923551,3.81425233075488,1.65888659113115,4.92746876469296,1.94763633460718,4.98049555040759,3.77948816605254,1.93945453148245,1.14581012899814,1.95726303421602,1.979511910044,3.201816132711,2.63289388375317,5.53180751859833,1.62784555466782,0.552091230921933,4.28919851924091,3.25036539386092,4.22636147777103,2.31837070415026,4.42146968065223,1.4518142794122,1.50408578471016,4.00707042534263,3.50604465074325,2.17043115133094,2.46735179666268,6.00041501082729,2.21317917286978,-0.699999999999999,19.9905314137498,0.269032258064516,2.88226957926819
258,1997,6,2.79821506888968,3.20633920239924,2.03010841480689,3.42477577123037,1.79694857491253,4.89249630013976,0.785350292024812,-0.00668569432675869,1.47606952407323,2.46736441881371,4.23965664289312,-7.75263228476326,3.16012269573839,1.73850741242888,2.55603472331715,3.09455983822898,3.24716820213978,3.88630525555829,4.05862591374561,4.55817379884871,0.363725191797752,3.08223022790395,6.41530987888413,4.10721113576098,3.68168028143465,3.23564036483477,1.2206512630624,4.66741333579459,1.65064204564255,4.87276935611144,3.75530515166063,1.13129224831199,0.859921961071591,2.17018715162019,1.65288852049755,3.18289065455434,2.24530371053027,5.2167383108796,1.29826216001014,0.544768322675767,4.00136639597382,3.23447347115636,3.93043987389143,2.3543460561263,3.95844014952342,1.53565928207041,0.992264012458203,4.18116649067909,3.64603187015066,1.7514511582256,2.68789673144544,5.70695244203182,2.20898852722837,-0.3,24.3416001856574,0.282333333333333,2.99507355664764
259,1997,7,2.56199846688975,3.46138950759224,1.98604091156191,3.05682341316919,2.18876456074614,4.98705572364767,0.786732167331124,-0.393916162846365,1.03091669118205,2.3734021124232,4.46751464516242,-7.81629657468455,3.19150707035129,1.63666492372587,2.5167012483755,2.89413512131361,3.16651592498211,3.6805725307686,4.11638827172961,4.28064004557629,0.394780929632592,2.95534476748006,6.19555050072051,4.12167705943549,3.80321924201615,2.58865466392416,0.95238808077566,4.23577228807327,1.44832893716186,4.81044794658502,3.72524115226585,0.629931882854048,0.909378716059737,2.16366683838777,1.56637313896803,3.08800564682176,2.06224870977103,5.2109255328945,0.956781450815422,0.614916111564631,3.64894683386136,3.15800498629521,3.95767380004852,2.31841285554017,3.67334933665249,1.57657713680165,0.42050299091204,4.46852534349137,3.47574273562846,1.52180381136722,2.6221439477499,6.5527744518824,2.14248900841061,-0.6,33.06867529135,0.12483870967742,3.04871174554473
260,1997,8,2.67414713739846,3.53134514152041,2.21921812133567,3.11386721418051,2.728285780156,5.28231169666927,1.1163091957246,-0.531106132851088,0.612241666425102,2.64411580620025,4.9175043611658,-7.73612562453424,3.3663310651398,1.68638532987748,2.53124494221726,2.87923140117015,3.33138732634604,3.35750559479278,4.36977392930266,4.52865181751178,0.274742570847923,2.38735680254137,6.12465996583049,4.1706466502486,3.67969318776448,2.06113389112581,0.713220232111575,4.45686313645463,1.55625634934625,4.63932453147208,3.73736002667136,0.875790538893141,0.930898432756399,1.90171014077389,1.39369847673758,3.22937814958163,2.04741574777443,5.19121966806937,0.698843740732193,0.647412848868795,3.71326768538724,2.98204130574825,4.05254201832152,2.52640728974649,3.36823700557974,1.73784733002736,-0.0945432316073813,4.7115618872699,3.16420282845529,1.65480871064466,2.54818327032088,7.04480511112128,2.264247674976,-0.3,30.6016141127337,0.319354838709677,3.28880964019528
261,1997,9,3.20197838808029,3.18552393585044,2.24281414436618,3.3585182919224,3.21648728651635,5.36542419607891,1.58680073208054,-0.17067531441586,0.454665451788699,2.76818833989405,5.13815779435155,-7.42080361518847,3.56100078093828,1.78634269818588,2.55347678101593,3.00850627492377,3.59760958142334,3.10527541704344,4.29767129140903,5.00464348385407,0.0255263537987011,1.69481045218279,6.22886183101791,4.3382458416976,3.37183450594779,1.82112781731581,0.476071648286179,4.81379725202183,1.98028424275344,4.68630544561493,3.81243335089469,1.27008020124585,0.682230514146832,1.60931465306462,1.07664721610438,3.21902705028516,2.14192280140784,4.85596956502689,0.638629048848173,0.765854821152557,4.00463309455464,2.78753805225458,3.96103915572116,2.88038247242734,3.09312406712175,1.92102800379135,-0.425120691013956,5.27416655568951,3.14463264536149,2.26662565325858,2.70585541695083,7.34222212906094,2.19513361035353,-0.3,30.5103600611806,0.241666666666666,3.22373480090112
262,1997,10,3.65663559657302,2.94223307756676,1.92426028816361,3.53348082084334,3.86955388075909,5.39857681105185,1.82953979298867,0.520569293645512,0.6955678119243,2.64038364298781,5.36667004198198,-7.16744788664668,3.58311973158854,1.76369492776031,2.36392797033657,2.97540715684131,3.97505432428492,3.15175462716172,3.99410396811058,5.39705542661381,-0.147589178879885,1.56479333532259,6.36664933446717,4.29804068020114,3.25853457224099,1.7921649381836,0.346221422290635,4.81045891505219,2.49160835778254,5.0895164574391,4.00597289974353,1.7632106836705,0.526898425380289,1.49805430566914,1.17137279235304,2.98381988807256,2.31269085122577,4.71183913562908,0.931661351611693,1.04487487457431,4.11365114217905,2.76855650984756,3.89470534400887,3.09872319440324,2.96561254786099,2.12387019181829,-0.490568728963091,5.78006227745045,3.27371037136011,3.07697100353509,3.00115395239165,8.2399012895431,2.06450873291577,-0.5,29.0082563341654,0.258064516129032,3.16933383815101
263,1997,11,3.87894160220754,3.13459938109757,1.60985407373774,3.8531856757528,4.62061829445049,5.42994750019923,2.0987709097929,1.40227942198894,1.15068997444257,2.80307560411054,5.35854127758869,-7.16104064883631,3.45010398497333,1.545954912934,2.44348150229973,2.8937322131102,4.20334481609203,3.39743234425295,3.83355704874134,5.75701844249085,-0.0232456149520395,2.05799449554493,6.25393363829542,4.02615256142851,3.24439863603472,2.06972689188185,0.499207756584718,4.75236813641407,3.05770238535556,5.590587460595,4.30076162865182,2.24732443036093,0.547344845595984,1.4429014962851,1.58287369967195,2.94841999831808,2.53210642190249,4.65046217288431,1.28384873305646,0.969699712223775,4.18315179673429,3.19284618534124,3.854088738951,3.37265626063686,2.8568136743343,2.24178969764618,-0.430836059619119,5.86996149371794,3.29973855038078,3.64756275670746,3.03775368784583,8.16039768477418,1.87271390506977,-0.800000000000001,23.5703514463187,0.210666666666667,3.11330684303837
264,1997,12,3.81690231580385,3.43565555273475,1.30054897206307,4.14306620810445,5.2395603421588,5.46688998063264,2.34037702914079,2.32706036663059,1.48226062608755,3.16047388890061,5.08730292438087,-7.17244200458249,3.68336063080499,1.26605900659887,2.59607227741922,2.7113653628501,4.39233266811112,3.45961095234853,3.74743322461375,6.06352388520542,0.424339759595009,2.61855448478133,5.99962468861133,4.00088007111382,3.20681364619103,2.3402459368827,0.893203798284717,4.76801742917765,3.50923805076339,5.8635894887492,4.57692988898626,2.37032226468458,0.558975924564816,1.28664010390852,2.03465429382343,3.07679669768181,2.80404816989435,4.05046315198258,1.25887789328565,0.656837512856854,4.50428821119037,3.74793038328037,3.69939318698023,3.66140731391823,2.68846666122133,1.94078678544653,-0.296389577439246,5.87958120496656,3.3250365532232,3.65525772435051,2.92581537109317,7.95861737287329,1.68280692806503,-0.7,25.3606814319047,0.210322580645161,3.11038954019155
265,1998,1,3.5639586948312,3.24713717997933,0.962692957225119,4.33626544512623,5.59449610441538,5.71241864225088,2.46551148065819,3.03793358594329,1.70200140529518,3.30369887254826,5.15950992783475,-6.89552258707061,3.97249960657266,0.997485138628413,2.47445989678897,2.68172784524292,4.5977966966109,3.23697023206541,3.81023236793404,6.21174478574288,0.772467484205354,3.14124036985452,5.950081135109,4.10677116609524,3.0080348237559,2.51221750676055,1.42590127701233,4.71263283343727,3.79658880681861,5.60352001542618,4.87656926730497,2.52940627071413,0.395636767423206,1.23171379299428,2.42309606248601,3.14312732958452,2.92411949654735,3.29738684645897,1.1175624345005,0.662390829079671,4.89396539533455,4.02814080056204,3.4316670676712,4.01772966533538,2.66514260612935,1.5269161476787,0.0384749147700598,5.81278458463528,3.46719655479696,3.15222339631337,2.8883828798879,8.23303016758454,1.61795688762693,-0.7,22.2450244450608,0.302903225806451,3.08664507175956
266,1998,2,3.30466380007035,2.85455567682487,0.48030664365823,4.53788554881609,6.34618208621097,5.72456516436941,2.59987950016771,3.49252443764835,2.10398658600331,3.30739770761846,5.36920049140016,-6.07436275353533,4.1145269044114,0.842504178559947,2.57453462341428,2.98783584537097,4.59339484480469,3.24524654513044,4.05195859083779,6.68761812648393,0.88919017608125,3.68100005895215,5.98422906435731,4.31882580135573,2.62959075519346,2.8753397477511,1.9179692266297,4.4626102658629,3.87349376281653,4.84914630043055,5.32704811558729,2.93622206254703,0.0251406177817762,1.37258091099146,2.49665274886778,3.05143886697675,2.74494946391731,3.13602020155564,1.2633545497187,1.25951565166624,4.95617859116183,4.00755985435414,3.12567473751675,4.1475166320753,2.84182980533841,1.66617436569385,0.424580883612213,5.93146811399135,3.41411084301762,2.40964463107439,2.93932007665245,7.23011492392712,1.42992800114173,-0.600000000000001,24.0097582657077,0.319999999999999,3.04956825756468
267,1998,3,3.20388732128865,2.65160043674916,-0.0691653382228356,4.53479662284088,7.12913102394893,5.56515672454501,2.7247526476382,3.90060506108235,2.6280871075871,3.226582211175,5.46580297599846,-5.05563069606014,4.17792582358761,0.882325680359922,2.72665675581084,2.9138070189341,4.18439164835573,3.37686015869569,4.19335682891191,7.29488382260131,0.940236360901229,4.15340494648722,5.89623967460297,4.75750846702004,2.3560391650675,3.50195179244218,2.14561726116794,4.15897724964992,3.74993483236011,4.19753985665352,5.88818354093037,3.29698139523469,-0.105803904155599,1.50845633519166,2.41513996362861,3.03326525266848,2.22103880456273,3.41408732536058,1.30850088782745,2.01760839831208,4.69885931669723,3.7960022017576,2.96644972536465,4.24391494363946,2.98584760381582,2.18985924295941,0.804923447578182,6.20923283662839,3.44120979327455,1.81353673483692,3.03654718833634,6.63569123217261,1.36733019002096,-0.5,29.6773173536476,0.10741935483871,3.03121910134856
